rank,name,rate,link,rrrrrr
1,The Shawshank Redemption,9.2,https://www.imdb.com//title/tt0111161/,9.2
2,The Godfather,9.2,https://www.imdb.com//title/tt0068646/,9.2
3,The Dark Knight,9.0,https://www.imdb.com//title/tt0468569/,9.0
4,The Godfather Part II,9.0,https://www.imdb.com//title/tt0071562/,9.0
5,12 Angry Men,8.9,https://www.imdb.com//title/tt0050083/,8.9
6,Schindler's List,8.9,https://www.imdb.com//title/tt0108052/,8.9
7,The Lord of the Rings: The Return of the King,8.9,https://www.imdb.com//title/tt0167260/,8.9
8,Pulp Fiction,8.8,https://www.imdb.com//title/tt0110912/,8.8
9,The Lord of the Rings: The Fellowship of the Ring,8.8,https://www.imdb.com//title/tt0120737/,8.8
10,"Il buono, il brutto, il cattivo",8.8,https://www.imdb.com//title/tt0060196/,8.8
11,Forrest Gump,8.8,https://www.imdb.com//title/tt0109830/,8.8
12,Fight Club,8.7,https://www.imdb.com//title/tt0137523/,8.7
13,Inception,8.7,https://www.imdb.com//title/tt1375666/,8.7
14,The Lord of the Rings: The Two Towers,8.7,https://www.imdb.com//title/tt0167261/,8.7
15,The Empire Strikes Back,8.7,https://www.imdb.com//title/tt0080684/,8.7
16,The Matrix,8.7,https://www.imdb.com//title/tt0133093/,8.7
17,Goodfellas,8.7,https://www.imdb.com//title/tt0099685/,8.7
18,One Flew Over the Cuckoo's Nest,8.6,https://www.imdb.com//title/tt0073486/,8.6
19,Se7en,8.6,https://www.imdb.com//title/tt0114369/,8.6
20,Shichinin no samurai,8.6,https://www.imdb.com//title/tt0047478/,8.6
21,It's a Wonderful Life,8.6,https://www.imdb.com//title/tt0038650/,8.6
22,The Silence of the Lambs,8.6,https://www.imdb.com//title/tt0102926/,8.6
23,Cidade de Deus,8.6,https://www.imdb.com//title/tt0317248/,8.6
24,Saving Private Ryan,8.6,https://www.imdb.com//title/tt0120815/,8.6
25,La vita è bella,8.6,https://www.imdb.com//title/tt0118799/,8.6
26,The Green Mile,8.6,https://www.imdb.com//title/tt0120689/,8.6
27,Interstellar,8.6,https://www.imdb.com//title/tt0816692/,8.6
28,Star Wars,8.6,https://www.imdb.com//title/tt0076759/,8.6
29,Terminator 2: Judgment Day,8.5,https://www.imdb.com//title/tt0103064/,8.5
30,Back to the Future,8.5,https://www.imdb.com//title/tt0088763/,8.5
31,Sen to Chihiro no kamikakushi,8.5,https://www.imdb.com//title/tt0245429/,8.5
32,Psycho,8.5,https://www.imdb.com//title/tt0054215/,8.5
33,The Pianist,8.5,https://www.imdb.com//title/tt0253474/,8.5
34,Léon,8.5,https://www.imdb.com//title/tt0110413/,8.5
35,Gisaengchung,8.5,https://www.imdb.com//title/tt6751668/,8.5
36,The Lion King,8.5,https://www.imdb.com//title/tt0110357/,8.5
37,Gladiator,8.5,https://www.imdb.com//title/tt0172495/,8.5
38,American History X,8.5,https://www.imdb.com//title/tt0120586/,8.5
39,The Departed,8.5,https://www.imdb.com//title/tt0407887/,8.5
40,The Usual Suspects,8.5,https://www.imdb.com//title/tt0114814/,8.5
41,The Prestige,8.5,https://www.imdb.com//title/tt0482571/,8.5
42,Casablanca,8.5,https://www.imdb.com//title/tt0034583/,8.5
43,Whiplash,8.5,https://www.imdb.com//title/tt2582802/,8.5
44,The Intouchables,8.5,https://www.imdb.com//title/tt1675434/,8.5
45,Seppuku,8.5,https://www.imdb.com//title/tt0056058/,8.5
46,Hotaru no haka,8.5,https://www.imdb.com//title/tt0095327/,8.5
47,Modern Times,8.4,https://www.imdb.com//title/tt0027977/,8.4
48,Once Upon a Time in the West,8.4,https://www.imdb.com//title/tt0064116/,8.4
49,Rear Window,8.4,https://www.imdb.com//title/tt0047396/,8.4
50,Alien,8.4,https://www.imdb.com//title/tt0078748/,8.4
51,City Lights,8.4,https://www.imdb.com//title/tt0021749/,8.4
52,Nuovo Cinema Paradiso,8.4,https://www.imdb.com//title/tt0095765/,8.4
53,Apocalypse Now,8.4,https://www.imdb.com//title/tt0078788/,8.4
54,Memento,8.4,https://www.imdb.com//title/tt0209144/,8.4
55,Raiders of the Lost Ark,8.4,https://www.imdb.com//title/tt0082971/,8.4
56,Django Unchained,8.4,https://www.imdb.com//title/tt1853728/,8.4
57,WALL·E,8.4,https://www.imdb.com//title/tt0910970/,8.4
58,The Lives of Others,8.4,https://www.imdb.com//title/tt0405094/,8.4
59,Sunset Blvd.,8.4,https://www.imdb.com//title/tt0043014/,8.4
60,Paths of Glory,8.4,https://www.imdb.com//title/tt0050825/,8.4
61,The Shining,8.4,https://www.imdb.com//title/tt0081505/,8.4
62,The Great Dictator,8.4,https://www.imdb.com//title/tt0032553/,8.4
63,Avengers: Infinity War,8.4,https://www.imdb.com//title/tt4154756/,8.4
64,Witness for the Prosecution,8.4,https://www.imdb.com//title/tt0051201/,8.4
65,Aliens,8.3,https://www.imdb.com//title/tt0090605/,8.3
66,Top Gun: Maverick,8.3,https://www.imdb.com//title/tt1745960/,8.3
67,American Beauty,8.3,https://www.imdb.com//title/tt0169547/,8.3
68,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.3,https://www.imdb.com//title/tt0057012/,8.3
69,Spider-Man: Into the Spider-Verse,8.3,https://www.imdb.com//title/tt4633694/,8.3
70,The Dark Knight Rises,8.3,https://www.imdb.com//title/tt1345836/,8.3
71,Oldeuboi,8.3,https://www.imdb.com//title/tt0364569/,8.3
72,Joker,8.3,https://www.imdb.com//title/tt7286456/,8.3
73,Amadeus,8.3,https://www.imdb.com//title/tt0086879/,8.3
74,Braveheart,8.3,https://www.imdb.com//title/tt0112573/,8.3
75,Toy Story,8.3,https://www.imdb.com//title/tt0114709/,8.3
76,Inglourious Basterds,8.3,https://www.imdb.com//title/tt0361748/,8.3
77,Coco,8.3,https://www.imdb.com//title/tt2380307/,8.3
78,Das Boot,8.3,https://www.imdb.com//title/tt0082096/,8.3
79,Mononoke-hime,8.3,https://www.imdb.com//title/tt0119698/,8.3
80,Avengers: Endgame,8.3,https://www.imdb.com//title/tt4154796/,8.3
81,Once Upon a Time in America,8.3,https://www.imdb.com//title/tt0087843/,8.3
82,Good Will Hunting,8.3,https://www.imdb.com//title/tt0119217/,8.3
83,Kimi no na wa.,8.3,https://www.imdb.com//title/tt5311514/,8.3
84,Requiem for a Dream,8.3,https://www.imdb.com//title/tt0180093/,8.3
85,Toy Story 3,8.3,https://www.imdb.com//title/tt0435761/,8.3
86,Singin' in the Rain,8.3,https://www.imdb.com//title/tt0045152/,8.3
87,3 Idiots,8.3,https://www.imdb.com//title/tt1187043/,8.3
88,Tengoku to jigoku,8.3,https://www.imdb.com//title/tt0057565/,8.3
89,Star Wars: Episode VI - Return of the Jedi,8.3,https://www.imdb.com//title/tt0086190/,8.3
90,2001: A Space Odyssey,8.3,https://www.imdb.com//title/tt0062622/,8.3
91,Eternal Sunshine of the Spotless Mind,8.3,https://www.imdb.com//title/tt0338013/,8.3
92,Reservoir Dogs,8.3,https://www.imdb.com//title/tt0105236/,8.3
93,Capharnaüm,8.3,https://www.imdb.com//title/tt8267604/,8.3
94,Jagten,8.3,https://www.imdb.com//title/tt2106476/,8.3
95,Lawrence of Arabia,8.3,https://www.imdb.com//title/tt0056172/,8.3
96,Citizen Kane,8.3,https://www.imdb.com//title/tt0033467/,8.3
97,M - Eine Stadt sucht einen Mörder,8.3,https://www.imdb.com//title/tt0022100/,8.3
98,North by Northwest,8.3,https://www.imdb.com//title/tt0053125/,8.3
99,Idi i smotri,8.2,https://www.imdb.com//title/tt0091251/,8.2
100,Vertigo,8.2,https://www.imdb.com//title/tt0052357/,8.2
101,Le fabuleux destin d'Amélie Poulain,8.2,https://www.imdb.com//title/tt0211915/,8.2
102,A Clockwork Orange,8.2,https://www.imdb.com//title/tt0066921/,8.2
103,Double Indemnity,8.2,https://www.imdb.com//title/tt0036775/,8.2
104,Full Metal Jacket,8.2,https://www.imdb.com//title/tt0093058/,8.2
105,The Apartment,8.2,https://www.imdb.com//title/tt0053604/,8.2
106,Ikiru,8.2,https://www.imdb.com//title/tt0044741/,8.2
107,Scarface,8.2,https://www.imdb.com//title/tt0086250/,8.2
108,The Sting,8.2,https://www.imdb.com//title/tt0070735/,8.2
109,To Kill a Mockingbird,8.2,https://www.imdb.com//title/tt0056592/,8.2
110,Heat,8.2,https://www.imdb.com//title/tt0113277/,8.2
111,Taxi Driver,8.2,https://www.imdb.com//title/tt0075314/,8.2
112,Up,8.2,https://www.imdb.com//title/tt1049413/,8.2
113,L.A. Confidential,8.2,https://www.imdb.com//title/tt0119488/,8.2
114,Incendies,8.2,https://www.imdb.com//title/tt1255953/,8.2
115,Metropolis,8.2,https://www.imdb.com//title/tt0017136/,8.2
116,Jodaeiye Nader az Simin,8.2,https://www.imdb.com//title/tt1832382/,8.2
117,Hamilton,8.2,https://www.imdb.com//title/tt8503618/,8.2
118,Die Hard,8.2,https://www.imdb.com//title/tt0095016/,8.2
119,Snatch,8.2,https://www.imdb.com//title/tt0208092/,8.2
120,Indiana Jones and the Last Crusade,8.2,https://www.imdb.com//title/tt0097576/,8.2
121,Ladri di biciclette,8.2,https://www.imdb.com//title/tt0040522/,8.2
122,1917,8.2,https://www.imdb.com//title/tt8579674/,8.2
123,Taare Zameen Par,8.2,https://www.imdb.com//title/tt0986264/,8.2
124,Der Untergang,8.2,https://www.imdb.com//title/tt0363163/,8.2
125,Per qualche dollaro in più,8.2,https://www.imdb.com//title/tt0059578/,8.2
126,Batman Begins,8.2,https://www.imdb.com//title/tt0372784/,8.2
127,Dangal,8.2,https://www.imdb.com//title/tt5074352/,8.2
128,The Kid,8.2,https://www.imdb.com//title/tt0012349/,8.2
129,Some Like It Hot,8.2,https://www.imdb.com//title/tt0053291/,8.2
130,All About Eve,8.2,https://www.imdb.com//title/tt0042192/,8.2
131,The Father,8.2,https://www.imdb.com//title/tt10272386/,8.2
132,Green Book,8.2,https://www.imdb.com//title/tt6966692/,8.2
133,The Wolf of Wall Street,8.2,https://www.imdb.com//title/tt0993846/,8.2
134,Judgment at Nuremberg,8.2,https://www.imdb.com//title/tt0055031/,8.2
135,Spider-Man: No Way Home,8.2,https://www.imdb.com//title/tt10872600/,8.2
136,Ran,8.2,https://www.imdb.com//title/tt0089881/,8.2
137,Casino,8.2,https://www.imdb.com//title/tt0112641/,8.2
138,Unforgiven,8.2,https://www.imdb.com//title/tt0105695/,8.2
139,Pan's Labyrinth,8.2,https://www.imdb.com//title/tt0457430/,8.2
140,There Will Be Blood,8.2,https://www.imdb.com//title/tt0469494/,8.2
141,The Truman Show,8.2,https://www.imdb.com//title/tt0120382/,8.2
142,The Sixth Sense,8.2,https://www.imdb.com//title/tt0167404/,8.2
143,A Beautiful Mind,8.2,https://www.imdb.com//title/tt0268978/,8.2
144,Monty Python and the Holy Grail,8.1,https://www.imdb.com//title/tt0071853/,8.1
145,Yôjinbô,8.1,https://www.imdb.com//title/tt0055630/,8.1
146,The Treasure of the Sierra Madre,8.1,https://www.imdb.com//title/tt0040897/,8.1
147,Shutter Island,8.1,https://www.imdb.com//title/tt1130884/,8.1
148,Jurassic Park,8.1,https://www.imdb.com//title/tt0107290/,8.1
149,Rashômon,8.1,https://www.imdb.com//title/tt0042876/,8.1
150,The Great Escape,8.1,https://www.imdb.com//title/tt0057115/,8.1
151,Kill Bill: Vol. 1,8.1,https://www.imdb.com//title/tt0266697/,8.1
152,No Country for Old Men,8.1,https://www.imdb.com//title/tt0477348/,8.1
153,Finding Nemo,8.1,https://www.imdb.com//title/tt0266543/,8.1
154,The Elephant Man,8.1,https://www.imdb.com//title/tt0080678/,8.1
155,Chinatown,8.1,https://www.imdb.com//title/tt0071315/,8.1
156,Raging Bull,8.1,https://www.imdb.com//title/tt0081398/,8.1
157,The Thing,8.1,https://www.imdb.com//title/tt0084787/,8.1
158,Gone with the Wind,8.1,https://www.imdb.com//title/tt0031381/,8.1
159,V for Vendetta,8.1,https://www.imdb.com//title/tt0434409/,8.1
160,Inside Out,8.1,https://www.imdb.com//title/tt2096673/,8.1
161,"Lock, Stock and Two Smoking Barrels",8.1,https://www.imdb.com//title/tt0120735/,8.1
162,Dial M for Murder,8.1,https://www.imdb.com//title/tt0046912/,8.1
163,El secreto de sus ojos,8.1,https://www.imdb.com//title/tt1305806/,8.1
164,Hauru no ugoku shiro,8.1,https://www.imdb.com//title/tt0347149/,8.1
165,The Bridge on the River Kwai,8.1,https://www.imdb.com//title/tt0050212/,8.1
166,"Three Billboards Outside Ebbing, Missouri",8.1,https://www.imdb.com//title/tt5027774/,8.1
167,Trainspotting,8.1,https://www.imdb.com//title/tt0117951/,8.1
168,Warrior,8.1,https://www.imdb.com//title/tt1291584/,8.1
169,Gran Torino,8.1,https://www.imdb.com//title/tt1205489/,8.1
170,Fargo,8.1,https://www.imdb.com//title/tt0116282/,8.1
171,Prisoners,8.1,https://www.imdb.com//title/tt1392214/,8.1
172,Tonari no Totoro,8.1,https://www.imdb.com//title/tt0096283/,8.1
173,Million Dollar Baby,8.1,https://www.imdb.com//title/tt0405159/,8.1
174,Catch Me If You Can,8.1,https://www.imdb.com//title/tt0264464/,8.1
175,The Gold Rush,8.1,https://www.imdb.com//title/tt0015864/,8.1
176,Blade Runner,8.1,https://www.imdb.com//title/tt0083658/,8.1
177,On the Waterfront,8.1,https://www.imdb.com//title/tt0047296/,8.1
178,Bacheha-Ye aseman,8.1,https://www.imdb.com//title/tt0118849/,8.1
179,The Third Man,8.1,https://www.imdb.com//title/tt0041959/,8.1
180,Before Sunrise,8.1,https://www.imdb.com//title/tt0112471/,8.1
181,Ben-Hur,8.1,https://www.imdb.com//title/tt0052618/,8.1
182,12 Years a Slave,8.1,https://www.imdb.com//title/tt2024544/,8.1
183,Smultronstället,8.1,https://www.imdb.com//title/tt0050986/,8.1
184,Harry Potter and the Deathly Hallows: Part 2,8.1,https://www.imdb.com//title/tt1201607/,8.1
185,Gone Girl,8.1,https://www.imdb.com//title/tt2267998/,8.1
186,The General,8.1,https://www.imdb.com//title/tt0017925/,8.1
187,The Deer Hunter,8.1,https://www.imdb.com//title/tt0077416/,8.1
188,In the Name of the Father,8.1,https://www.imdb.com//title/tt0107207/,8.1
189,The Grand Budapest Hotel,8.1,https://www.imdb.com//title/tt2278388/,8.1
190,Barry Lyndon,8.1,https://www.imdb.com//title/tt0072684/,8.1
191,Le salaire de la peur,8.1,https://www.imdb.com//title/tt0046268/,8.1
192,Mr. Smith Goes to Washington,8.1,https://www.imdb.com//title/tt0031679/,8.1
193,Hacksaw Ridge,8.1,https://www.imdb.com//title/tt2119532/,8.1
194,Sherlock Jr.,8.1,https://www.imdb.com//title/tt0015324/,8.1
195,Salinui chueok,8.1,https://www.imdb.com//title/tt0353969/,8.1
196,Klaus,8.1,https://www.imdb.com//title/tt4729430/,8.1
197,Relatos salvajes,8.1,https://www.imdb.com//title/tt3011894/,8.1
198,Det sjunde inseglet,8.1,https://www.imdb.com//title/tt0050976/,8.1
199,Room,8.1,https://www.imdb.com//title/tt3170832/,8.1
200,Everything Everywhere All at Once,8.1,https://www.imdb.com//title/tt6710474/,8.1
201,Mad Max: Fury Road,8.1,https://www.imdb.com//title/tt1392190/,8.1
202,How to Train Your Dragon,8.1,https://www.imdb.com//title/tt0892769/,8.1
203,The Big Lebowski,8.1,https://www.imdb.com//title/tt0118715/,8.1
204,Mary and Max.,8.1,https://www.imdb.com//title/tt0978762/,8.1
205,Jaws,8.1,https://www.imdb.com//title/tt0073195/,8.1
206,"Monsters, Inc.",8.1,https://www.imdb.com//title/tt0198781/,8.1
207,Tôkyô monogatari,8.1,https://www.imdb.com//title/tt0046438/,8.1
208,Dead Poets Society,8.1,https://www.imdb.com//title/tt0097165/,8.1
209,La passion de Jeanne d'Arc,8.1,https://www.imdb.com//title/tt0019254/,8.1
210,Hotel Rwanda,8.1,https://www.imdb.com//title/tt0395169/,8.1
211,Rocky,8.0,https://www.imdb.com//title/tt0075148/,8.0
212,Ford v Ferrari,8.0,https://www.imdb.com//title/tt1950186/,8.0
213,Platoon,8.0,https://www.imdb.com//title/tt0091763/,8.0
214,Pather Panchali,8.0,https://www.imdb.com//title/tt0048473/,8.0
215,Stand by Me,8.0,https://www.imdb.com//title/tt0092005/,8.0
216,The Terminator,8.0,https://www.imdb.com//title/tt0088247/,8.0
217,Spotlight,8.0,https://www.imdb.com//title/tt1895587/,8.0
218,Rush,8.0,https://www.imdb.com//title/tt1979320/,8.0
219,Logan,8.0,https://www.imdb.com//title/tt3315342/,8.0
220,Network,8.0,https://www.imdb.com//title/tt0074958/,8.0
221,Ratatouille,8.0,https://www.imdb.com//title/tt0382932/,8.0
222,Into the Wild,8.0,https://www.imdb.com//title/tt0758758/,8.0
223,The Wizard of Oz,8.0,https://www.imdb.com//title/tt0032138/,8.0
224,Groundhog Day,8.0,https://www.imdb.com//title/tt0107048/,8.0
225,Before Sunset,8.0,https://www.imdb.com//title/tt0381681/,8.0
226,The Exorcist,8.0,https://www.imdb.com//title/tt0070047/,8.0
227,The Best Years of Our Lives,8.0,https://www.imdb.com//title/tt0036868/,8.0
228,The Incredibles,8.0,https://www.imdb.com//title/tt0317705/,8.0
229,To Be or Not to Be,8.0,https://www.imdb.com//title/tt0035446/,8.0
230,La battaglia di Algeri,8.0,https://www.imdb.com//title/tt0058946/,8.0
231,The Grapes of Wrath,8.0,https://www.imdb.com//title/tt0032551/,8.0
232,Rebecca,8.0,https://www.imdb.com//title/tt0032976/,8.0
233,Hachi: A Dog's Tale,8.0,https://www.imdb.com//title/tt1028532/,8.0
234,Cool Hand Luke,8.0,https://www.imdb.com//title/tt0061512/,8.0
235,Jai Bhim,8.0,https://www.imdb.com//title/tt15097216/,8.0
236,Amores perros,8.0,https://www.imdb.com//title/tt0245712/,8.0
237,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,https://www.imdb.com//title/tt0325980/,8.0
238,La haine,8.0,https://www.imdb.com//title/tt0113247/,8.0
239,Babam ve Oglum,8.0,https://www.imdb.com//title/tt0476735/,8.0
240,Les quatre cents coups,8.0,https://www.imdb.com//title/tt0053198/,8.0
241,Persona,8.0,https://www.imdb.com//title/tt0060827/,8.0
242,It Happened One Night,8.0,https://www.imdb.com//title/tt0025316/,8.0
243,Life of Brian,8.0,https://www.imdb.com//title/tt0079470/,8.0
244,The Sound of Music,8.0,https://www.imdb.com//title/tt0059742/,8.0
245,Ah-ga-ssi,8.0,https://www.imdb.com//title/tt4016934/,8.0
246,Dersu Uzala,8.0,https://www.imdb.com//title/tt0071411/,8.0
247,Aladdin,8.0,https://www.imdb.com//title/tt0103639/,8.0
248,Gandhi,8.0,https://www.imdb.com//title/tt0083987/,8.0
249,The Help,8.0,https://www.imdb.com//title/tt1454029/,8.0
